gene_name      , gene_id             , rpkm      , tpm       
S100PBP        , ENSG00000116497     , 0.00000   , 0.00000   
S100A10        , ENSG00000197747     , 76.63907  , 192.34560 
S100A6         , ENSG00000197956     , 0.00000   , 0.00000   
S100A4         , ENSG00000196154     , 0.00000   , 0.00000   
S100A3         , ENSG00000188015     , 0.00000   , 0.00000   
S100A2         , ENSG00000196754     , 0.00000   , 0.00000   
S100A16        , ENSG00000188643     , 48.22917  , 121.04359 
S100A14        , ENSG00000189334     , 17.35289  , 43.55157  
S100A13        , ENSG00000189171     , 0.10638   , 0.26699   
S100A1         , ENSG00000160678     , 0.00000   , 0.00000   
S100A11        , ENSG00000163191     , 0.00000   , 0.00000   
S100A5         , ENSG00000196420     , 0.00000   , 0.00000   
S100A9         , ENSG00000163220     , 0.00000   , 0.00000   
S100A12        , ENSG00000163221     , 0.00000   , 0.00000   
S100A8         , ENSG00000143546     , 0.00000   , 0.00000   
S100A15A       , ENSG00000224784     , 0.00000   , 0.00000   
S100A7A        , ENSG00000184330     , 0.00000   , 0.00000   
S100A7P1       , ENSG00000203781     , 0.00000   , 0.00000   
S100A7         , ENSG00000143556     , 0.00000   , 0.00000   
S100A7L2       , ENSG00000197364     , 0.00000   , 0.00000   
S100P          , ENSG00000163993     , 0.00000   , 0.00000   
S100Z          , ENSG00000171643     , 0.00000   , 0.00000   
S100A11P1      , ENSG00000237632     , 0.00000   , 0.00000   
S100A11P2      , ENSG00000236592     , 0.00000   , 0.00000   
S100G          , ENSG00000169906     , 0.00000   , 0.00000   
S100A11P10     , ENSG00000237275     , 0.00000   , 0.00000   
S100A11P8      , ENSG00000269281     , 0.00000   , 0.00000   
S100A11P9      , ENSG00000270747     , 0.00000   , 0.00000   
S100A11P5      , ENSG00000238032     , 0.00000   , 0.00000   
S100A11P7      , ENSG00000231568     , 0.00000   , 0.00000   
S100A11P6      , ENSG00000232813     , 0.00000   , 0.00000   
S100B          , ENSG00000160307     , 0.00000   , 0.00000   
